Page,Section,Model Description,MOD REF,M&M CODE,Available Options,Suggested Retail Excl VAT,Suggested Retail VAT 15%,Suggested Retail Incl VAT,Dealer Billing Excl VAT,Dealer Billing VAT 15%,Dealer Billing Incl VAT,Dealer Gross,Dealer Margin,Option Code,Option Description,Option Excl VAT,Option VAT 15%,Option Incl VAT,Option Dealer Excl VAT,Option Dealer VAT 15%,Option Dealer Incl VAT,Option Dealer Gross,Option Dealer Margin,Notes
1,Main,S/C Base GEN 6,M190RD3,28016180,O53/E95/V74/A28/2L0,325000.00,48750.00,373750.00,286000.00,42900.00,328900.00,39000.00,12%,,,,,,,,,,,
1,Main,S/C Fleetside GEN 6,M190RD5,28016182,OF9/O53/E95/V74/A28/2L0,351217.39,52682.61,403900.00,309073.91,46360.70,355434.00,42146.00,12%,,,,,,,,,,,
1,Main,S/C Safety GEN 6,M190R81,28016213,CXN/O53/E95/V74/A28/2L0,376739.13,56510.87,433250.00,331900.00,49785.00,381685.00,49785.00,12%,,,,,,,,,,,
1,Main,S/C HI-Ride GEN 6,M190R87,28016285,CXN/O53/RQK/E95/A28/OG3,474956.52,71243.48,546200.00,417961.74,62604.26,480656.00,56955.00,12%,,,,,,,,,,,
1,Options,,,,,,,,,,,,,OF9,Aluminium Wheel and 205R16C Tyre (All Terrain),2173.91,326.09,2500.00,1913.04,286.96,2200.00,273.00,12%,
1,Options,,,,,,,,,,,,,CXN,Aluminium Wheel and 245/70R16C Tyre (All Terrain),2086.96,313.04,2400.00,1826.09,273.91,2100.00,300.00,12%,
1,Options,,,,,,,,,,,,,O53,Aluminium Wheel and 255/65R17 Tyre (Highway) - LEED Models,6608.70,991.30,7600.00,5826.09,873.91,6700.00,799.00,12%,
1,Options,,,,,,,,,,,,,RQK,Aluminium Wheel and 255/65R17 Tyre (Highway) - Fleetside & Hi-Ride models,7826.09,1173.91,9000.00,6956.52,1043.48,8000.00,1000.00,12%,
1,Options,,,,,,,,,,,,,A28,Aluminium Wheel and 255/60R18 Tyre (All Terrain) Hi-Ride models only,1391.30,208.70,1600.00,1224.35,183.65,1408.00,167.00,12%,
1,Options,,,,,,,,,,,,,V74,Load Box Cover Without Sports Bar - Crew Cab,1095.65,164.35,1260.00,964.35,144.65,1109.00,151.00,12%,
1,Options,,,,,,,,,,,,,C49,Rear Front - Colour keyed,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12%,
1,Options,,,,,,,,,,,,,EKU,Rear window (tinted) - No defogger,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12%,
1,Options,,,,,,,,,,,,,2L0,Rear Window without defogger,6173.91,926.09,7100.00,5433.04,815.22,6248.00,747.00,12%,
1,Options,,,,,,,,,,,,,OG3,Rear Window with defogger,4173.91,626.09,4800.00,3673.04,550.56,4224.00,501.00,12%,
1,Notes,,,,,,,,,,,,,,,,,,,,,,"1) ISSUED TO RECORD: Economic Price Update\n2) VAT CALCULATED AT 15%.\n3) THE RECOMMENDED RETAIL PRICE AS DISCLOSED IN THIS BULLETIN IS NOT BINDING ON THE RETAILER, WHO IS FREE TO SELL THE PRODUCTS IN THIS BULLETIN AT ANY PRICE THAT THE RETAILER DESIRES\n4) ALL PRICES ARE SUBJECT TO CHANGE WITHOUT NOTICE.\n5) PRICING EXCLUDES THE CHILDLIFE FOUNDATION LEVY OF R50 AND LEGAL LICENCE BACKING PLATE LEVY OF R135\n6) PRICES EFFECTIVE AS FROM 08 SEPTEMBER 2025."
2,Main,See image for full table,,,,,,,,,,,,,,,,,,,,,,
3,Main,1.9 DDI MU-X HR LS A/T,M250X90,28069201,,654173.91,98126.09,752300.00,588756.52,88313.48,677070.00,65417.00,10%,,,,,,,,,,,
3,Main,3.0 DDI MU-X 4X2 LS A/T,M250X91,28069362,,741391.30,111208.70,852600.00,667252.17,100087.83,767340.00,74139.00,10%,,,,,,,,,,,
3,Main,3.0 DDI MU-X 4X4 LS A/T,M250X92,28069372,,816956.52,122543.48,939500.00,735260.87,110269.13,845550.00,81696.00,10%,,,,,,,,,,,
3,Main,3.0 DDI MU-X LSE A/T,M250X95,28069371,,771043.48,115656.52,886700.00,693939.13,104090.87,798030.00,77104.00,10%,,,,,,,,,,,
3,Main,3.0 DDI MU-X 4X4 LSE A/T,M250X95,28069371,,846695.65,127004.35,973700.00,762026.09,114303.91,876330.00,84670.00,10%,,,,,,,,,,,
3,Main,3.0 DDI MU-X 4X4 ONYX XT A/T,M250X96,28069415,,892869.57,133930.43,1026800.00,803552.61,120537.39,924120.00,89287.00,10%,,,,,,,,,,,
3,Options,Metallic paint - Dolomite White Pearl,575,,,,3130.43,469.57,3600.00,2817.39,422.61,3240.00,313.00,10%,,,,,,,,,,,
3,Notes,,,,,,,,,,,,,,,,,,,,,,"1) ISSUED TO RECORD: Revised M&M Codes\n2) VAT CALCULATED AT 15%.\n3) THE RECOMMENDED RETAIL PRICE AS DISCLOSED IN THIS BULLETIN IS NOT BINDING ON THE RETAILER, WHO IS FREE TO SELL THE PRODUCTS IN THIS BULLETIN AT ANY PRICE THAT THE RETAILER DESIRES\n4) ALL PRICES ARE SUBJECT TO CHANGE WITHOUT NOTICE.\n5) PRICING EXCLUDES CHILDLIFE FOUNDATION LEVY OF R50 AND LEGAL LICENCE BACKING PLATE LEVY OF R135\n6) PRICES EFFECTIVE AS FROM 16 MAY 2025."
